student_id,track_name,date_enrolled,date_completed,student_track_id,track_completed,days_for_completion,completion_bucket
19074,"Business Analyst",2022-07-30,NULL,410,0,NULL,NULL
19193,"Data Analyst",2022-09-23,NULL,411,0,NULL,NULL
19667,"Data Analyst",2022-03-01,NULL,412,0,NULL,NULL
19705,"Business Analyst",2022-01-20,NULL,413,0,NULL,NULL
19706,"Data Analyst",2022-07-05,NULL,414,0,NULL,NULL
19842,"Data Analyst",2022-05-20,NULL,415,0,NULL,NULL
19879,"Data Analyst",2022-03-18,NULL,416,0,NULL,NULL
20419,"Data Analyst",2022-03-23,NULL,417,0,NULL,NULL
20710,"Data Analyst",2022-01-08,NULL,418,0,NULL,NULL
20907,"Data Scientist",2022-06-04,NULL,419,0,NULL,NULL
21229,"Data Scientist",2022-02-26,NULL,420,0,NULL,NULL
21229,"Data Analyst",2022-03-09,NULL,421,0,NULL,NULL
21229,"Business Analyst",2022-05-10,NULL,422,0,NULL,NULL
21419,"Business Analyst",2022-01-23,NULL,423,0,NULL,NULL
21562,"Data Scientist",2022-06-19,NULL,424,0,NULL,NULL
21562,"Data Analyst",2022-06-19,NULL,425,0,NULL,NULL
21562,"Business Analyst",2022-06-19,NULL,426,0,NULL,NULL
21722,"Data Analyst",2022-02-06,NULL,427,0,NULL,NULL
21722,"Business Analyst",2022-06-07,NULL,428,0,NULL,NULL
21796,"Data Analyst",2022-05-20,NULL,429,0,NULL,NULL
22149,"Data Analyst",2022-08-17,NULL,430,0,NULL,NULL
22179,"Data Analyst",2022-01-12,NULL,431,0,NULL,NULL
22533,"Data Scientist",2022-05-29,NULL,432,0,NULL,NULL
22673,"Data Scientist",2022-04-15,NULL,433,0,NULL,NULL
22815,"Data Scientist",2022-08-25,NULL,434,0,NULL,NULL
22887,"Data Scientist",2022-03-03,NULL,435,0,NULL,NULL
22889,"Data Scientist",2022-08-15,NULL,436,0,NULL,NULL
23003,"Business Analyst",2022-08-11,NULL,437,0,NULL,NULL
23104,"Business Analyst",2022-02-02,NULL,438,0,NULL,NULL
23113,"Business Analyst",2022-01-30,NULL,439,0,NULL,NULL
23245,"Business Analyst",2022-10-03,NULL,440,0,NULL,NULL
23403,"Data Analyst",2022-03-26,NULL,441,0,NULL,NULL
23628,"Business Analyst",2022-07-28,NULL,442,0,NULL,NULL
23662,"Data Scientist",2022-07-21,NULL,443,0,NULL,NULL
23664,"Data Scientist",2022-03-30,NULL,444,0,NULL,NULL
23708,"Data Scientist",2022-06-20,NULL,445,0,NULL,NULL
23919,"Data Analyst",2022-03-08,NULL,446,0,NULL,NULL
24168,"Data Analyst",2022-04-07,NULL,447,0,NULL,NULL
24423,"Data Analyst",2022-06-12,NULL,448,0,NULL,NULL
24541,"Data Analyst",2022-08-16,NULL,449,0,NULL,NULL
24593,"Data Scientist",2022-05-21,NULL,450,0,NULL,NULL
24694,"Data Analyst",2022-03-07,NULL,451,0,NULL,NULL
24701,"Data Scientist",2022-03-18,NULL,452,0,NULL,NULL
24900,"Data Scientist",2022-01-10,NULL,453,0,NULL,NULL
25308,"Data Analyst",2022-04-26,NULL,454,0,NULL,NULL
25465,"Data Scientist",2022-08-14,NULL,455,0,NULL,NULL
25494,"Business Analyst",2022-04-04,NULL,456,0,NULL,NULL
25512,"Data Scientist",2022-03-03,NULL,457,0,NULL,NULL
25521,"Data Analyst",2022-02-16,NULL,458,0,NULL,NULL
25767,"Data Scientist",2022-02-12,NULL,459,0,NULL,NULL
25805,"Data Analyst",2022-08-15,NULL,460,0,NULL,NULL
25957,"Data Analyst",2022-03-19,NULL,461,0,NULL,NULL
26373,"Data Scientist",2022-06-24,NULL,462,0,NULL,NULL
26373,"Data Analyst",2022-02-04,NULL,463,0,NULL,NULL
27052,"Data Analyst",2022-07-07,NULL,464,0,NULL,NULL
27155,"Data Analyst",2022-06-02,NULL,465,0,NULL,NULL
27587,"Data Scientist",2022-08-02,NULL,466,0,NULL,NULL
27787,"Data Analyst",2022-01-23,NULL,467,0,NULL,NULL
27882,"Data Scientist",2022-05-26,NULL,468,0,NULL,NULL
28298,"Data Scientist",2022-06-19,NULL,469,0,NULL,NULL
28320,"Data Scientist",2022-05-22,NULL,470,0,NULL,NULL
28320,"Data Analyst",2022-02-22,NULL,471,0,NULL,NULL
28320,"Business Analyst",2022-05-22,NULL,472,0,NULL,NULL
28429,"Business Analyst",2022-03-02,NULL,473,0,NULL,NULL
28517,"Data Scientist",2022-03-10,NULL,474,0,NULL,NULL
28585,"Data Analyst",2022-02-27,NULL,475,0,NULL,NULL
28996,"Data Analyst",2022-02-01,NULL,476,0,NULL,NULL
29683,"Data Analyst",2022-07-30,NULL,477,0,NULL,NULL
29960,"Data Analyst",2022-01-21,NULL,478,0,NULL,NULL
30183,"Data Analyst",2022-02-03,NULL,479,0,NULL,NULL
30206,"Data Scientist",2022-05-27,NULL,480,0,NULL,NULL
30273,"Data Scientist",2022-03-26,NULL,481,0,NULL,NULL
30367,"Data Scientist",2022-07-18,NULL,482,0,NULL,NULL
30623,"Data Analyst",2022-06-18,NULL,483,0,NULL,NULL
30872,"Data Scientist",2022-02-21,NULL,484,0,NULL,NULL
30872,"Data Analyst",2022-02-21,2022-03-05,485,1,12,"8 to 30 days"
31009,"Data Scientist",2022-04-06,NULL,486,0,NULL,NULL
31361,"Data Scientist",2022-02-24,NULL,487,0,NULL,NULL
31810,"Data Analyst",2022-01-16,NULL,488,0,NULL,NULL
32628,"Data Scientist",2022-08-15,NULL,489,0,NULL,NULL
32669,"Data Analyst",2022-09-02,NULL,490,0,NULL,NULL
32687,"Business Analyst",2022-05-06,NULL,491,0,NULL,NULL
32710,"Data Analyst",2022-04-25,NULL,492,0,NULL,NULL
32713,"Data Analyst",2022-06-18,NULL,493,0,NULL,NULL
32973,"Data Scientist",2022-01-17,NULL,494,0,NULL,NULL
33250,"Data Analyst",2022-04-23,NULL,495,0,NULL,NULL
33256,"Data Analyst",2022-09-20,NULL,496,0,NULL,NULL
33256,"Business Analyst",2022-09-20,NULL,497,0,NULL,NULL
33495,"Data Scientist",2022-01-01,NULL,498,0,NULL,NULL
33495,"Data Analyst",2022-09-17,NULL,499,0,NULL,NULL
33925,"Data Analyst",2022-03-07,NULL,500,0,NULL,NULL
33994,"Data Analyst",2022-08-16,NULL,501,0,NULL,NULL
34383,"Data Analyst",2022-05-31,NULL,502,0,NULL,NULL
34614,"Data Analyst",2022-07-19,NULL,503,0,NULL,NULL
34783,"Data Scientist",2022-02-05,NULL,504,0,NULL,NULL
34783,"Data Analyst",2022-02-08,NULL,505,0,NULL,NULL
35253,"Data Analyst",2022-03-20,NULL,506,0,NULL,NULL
35284,"Data Analyst",2022-10-12,NULL,507,0,NULL,NULL
35284,"Business Analyst",2022-04-20,NULL,508,0,NULL,NULL
35528,"Data Analyst",2022-08-11,NULL,509,0,NULL,NULL
35856,"Data Scientist",2022-04-21,NULL,510,0,NULL,NULL
36467,"Data Analyst",2022-01-31,NULL,511,0,NULL,NULL
36760,"Data Scientist",2022-05-29,NULL,512,0,NULL,NULL
37614,"Data Scientist",2022-08-16,NULL,513,0,NULL,NULL
37614,"Data Analyst",2022-08-16,NULL,514,0,NULL,NULL
37909,"Business Analyst",2022-09-25,NULL,515,0,NULL,NULL
38359,"Data Scientist",2022-04-15,NULL,516,0,NULL,NULL
38359,"Data Analyst",2022-04-13,NULL,517,0,NULL,NULL
38457,"Data Scientist",2022-05-24,NULL,518,0,NULL,NULL
38501,"Data Analyst",2022-03-09,NULL,519,0,NULL,NULL
38555,"Data Analyst",2022-03-08,NULL,520,0,NULL,NULL
39298,"Data Analyst",2022-08-31,NULL,521,0,NULL,NULL
39319,"Data Scientist",2022-09-08,NULL,522,0,NULL,NULL
39370,"Data Analyst",2022-03-22,NULL,523,0,NULL,NULL
39473,"Data Scientist",2022-07-25,NULL,524,0,NULL,NULL
39484,"Business Analyst",2022-01-10,NULL,525,0,NULL,NULL
39563,"Data Scientist",2022-04-04,NULL,526,0,NULL,NULL
40567,"Business Analyst",2022-01-31,NULL,527,0,NULL,NULL
40618,"Data Scientist",2022-08-15,NULL,528,0,NULL,NULL
40618,"Data Analyst",2022-08-15,NULL,529,0,NULL,NULL
40618,"Business Analyst",2022-08-15,NULL,530,0,NULL,NULL
40719,"Data Analyst",2022-08-15,NULL,531,0,NULL,NULL
40969,"Business Analyst",2022-02-03,NULL,532,0,NULL,NULL
41215,"Data Analyst",2022-08-16,NULL,533,0,NULL,NULL
41289,"Business Analyst",2022-07-11,NULL,534,0,NULL,NULL
41336,"Data Scientist",2022-06-01,NULL,535,0,NULL,NULL
41571,"Data Scientist",2022-04-26,NULL,536,0,NULL,NULL
41961,"Business Analyst",2022-06-12,NULL,537,0,NULL,NULL
42005,"Data Analyst",2022-02-01,NULL,538,0,NULL,NULL
42005,"Business Analyst",2022-02-04,NULL,539,0,NULL,NULL
42481,"Data Scientist",2022-05-30,NULL,540,0,NULL,NULL
42573,"Data Analyst",2022-08-15,NULL,541,0,NULL,NULL
42602,"Data Analyst",2022-05-19,NULL,542,0,NULL,NULL
42602,"Business Analyst",2022-05-19,NULL,543,0,NULL,NULL
42622,"Business Analyst",2022-08-13,NULL,544,0,NULL,NULL
42831,"Data Scientist",2022-10-08,NULL,545,0,NULL,NULL
42833,"Data Analyst",2022-03-20,NULL,546,0,NULL,NULL
43024,"Data Scientist",2022-01-20,NULL,547,0,NULL,NULL
43413,"Data Scientist",2022-03-14,NULL,548,0,NULL,NULL
43540,"Data Scientist",2022-04-23,NULL,549,0,NULL,NULL
43540,"Business Analyst",2022-04-23,NULL,550,0,NULL,NULL
43604,"Business Analyst",2022-04-27,NULL,551,0,NULL,NULL
43819,"Business Analyst",2022-01-27,NULL,552,0,NULL,NULL
44279,"Data Analyst",2022-01-13,NULL,553,0,NULL,NULL
44291,"Data Scientist",2022-03-22,NULL,554,0,NULL,NULL
44291,"Data Analyst",2022-02-06,NULL,555,0,NULL,NULL
44622,"Data Analyst",2022-01-22,NULL,556,0,NULL,NULL
44840,"Data Scientist",2022-05-01,NULL,557,0,NULL,NULL
44965,"Data Analyst",2022-01-01,NULL,558,0,NULL,NULL
45987,"Data Analyst",2022-08-03,NULL,559,0,NULL,NULL
46647,"Data Analyst",2022-02-28,NULL,560,0,NULL,NULL
47183,"Data Analyst",2022-08-22,NULL,561,0,NULL,NULL
47324,"Data Scientist",2022-08-15,NULL,562,0,NULL,NULL
47436,"Data Analyst",2022-05-21,NULL,563,0,NULL,NULL
48714,"Data Analyst",2022-05-10,NULL,564,0,NULL,NULL
48945,"Data Scientist",2022-04-14,NULL,565,0,NULL,NULL
49039,"Data Scientist",2022-06-03,NULL,566,0,NULL,NULL
49132,"Data Analyst",2022-02-05,NULL,567,0,NULL,NULL
49517,"Data Scientist",2022-08-15,NULL,568,0,NULL,NULL
49669,"Data Analyst",2022-03-30,NULL,569,0,NULL,NULL
50810,"Data Analyst",2022-01-08,NULL,570,0,NULL,NULL
51332,"Business Analyst",2022-09-16,NULL,571,0,NULL,NULL
51919,"Data Scientist",2022-01-04,NULL,572,0,NULL,NULL
51998,"Data Analyst",2022-06-19,NULL,573,0,NULL,NULL
52691,"Data Scientist",2022-10-06,NULL,574,0,NULL,NULL
52691,"Data Analyst",2022-10-06,NULL,575,0,NULL,NULL
53122,"Data Scientist",2022-07-29,NULL,576,0,NULL,NULL
53967,"Data Analyst",2022-02-10,NULL,577,0,NULL,NULL
53989,"Business Analyst",2022-05-22,NULL,578,0,NULL,NULL
55683,"Business Analyst",2022-01-18,NULL,579,0,NULL,NULL
55811,"Data Analyst",2022-06-05,NULL,580,0,NULL,NULL
57431,"Business Analyst",2022-04-04,NULL,581,0,NULL,NULL
57613,"Business Analyst",2022-03-11,NULL,582,0,NULL,NULL
57720,"Business Analyst",2022-01-28,NULL,583,0,NULL,NULL
58456,"Data Scientist",2022-08-18,NULL,584,0,NULL,NULL
58456,"Data Analyst",2022-08-17,NULL,585,0,NULL,NULL
58456,"Business Analyst",2022-08-18,NULL,586,0,NULL,NULL
58913,"Data Analyst",2022-08-17,NULL,587,0,NULL,NULL
59323,"Business Analyst",2022-10-12,NULL,588,0,NULL,NULL
59340,"Data Analyst",2022-05-20,NULL,589,0,NULL,NULL
60411,"Data Analyst",2022-09-28,NULL,590,0,NULL,NULL
60997,"Data Analyst",2022-01-17,NULL,591,0,NULL,NULL
61405,"Business Analyst",2022-08-13,NULL,592,0,NULL,NULL
61806,"Data Analyst",2022-04-06,NULL,593,0,NULL,NULL
61806,"Business Analyst",2022-03-28,NULL,594,0,NULL,NULL
62310,"Data Analyst",2022-05-12,NULL,595,0,NULL,NULL
62809,"Data Analyst",2022-08-18,NULL,596,0,NULL,NULL
63294,"Data Scientist",2022-08-31,NULL,597,0,NULL,NULL
63294,"Data Analyst",2022-09-01,NULL,598,0,NULL,NULL
63294,"Business Analyst",2022-09-15,NULL,599,0,NULL,NULL
63472,"Data Scientist",2022-02-13,NULL,600,0,NULL,NULL
63472,"Data Analyst",2022-08-19,NULL,601,0,NULL,NULL
63596,"Data Analyst",2022-01-27,NULL,602,0,NULL,NULL
64029,"Data Analyst",2022-08-15,NULL,603,0,NULL,NULL
65269,"Business Analyst",2022-02-01,NULL,604,0,NULL,NULL
65451,"Data Analyst",2022-08-15,NULL,605,0,NULL,NULL
65554,"Data Analyst",2022-03-29,NULL,606,0,NULL,NULL
65554,"Business Analyst",2022-03-29,NULL,607,0,NULL,NULL
66278,"Data Analyst",2022-07-11,NULL,608,0,NULL,NULL
66964,"Data Scientist",2022-10-04,NULL,609,0,NULL,NULL
67377,"Data Scientist",2022-08-15,NULL,610,0,NULL,NULL
67401,"Data Analyst",2022-04-29,NULL,611,0,NULL,NULL
71093,"Data Analyst",2022-09-11,NULL,612,0,NULL,NULL
71716,"Business Analyst",2022-01-19,NULL,613,0,NULL,NULL
71790,"Data Analyst",2022-02-23,NULL,614,0,NULL,NULL
71947,"Data Analyst",2022-06-13,NULL,615,0,NULL,NULL
71975,"Data Analyst",2022-06-27,NULL,616,0,NULL,NULL
72128,"Data Analyst",2022-06-06,NULL,617,0,NULL,NULL
72965,"Data Analyst",2022-04-15,NULL,618,0,NULL,NULL
72965,"Business Analyst",2022-04-15,NULL,619,0,NULL,NULL
73553,"Data Analyst",2022-10-10,NULL,620,0,NULL,NULL
74005,"Data Scientist",2022-06-14,NULL,621,0,NULL,NULL
74010,"Data Analyst",2022-08-17,NULL,622,0,NULL,NULL
74498,"Data Analyst",2022-05-02,NULL,623,0,NULL,NULL
74714,"Data Analyst",2022-10-05,NULL,624,0,NULL,NULL
75023,"Data Analyst",2022-05-10,NULL,625,0,NULL,NULL
75187,"Data Analyst",2022-08-15,NULL,626,0,NULL,NULL
75274,"Data Analyst",2022-04-20,NULL,627,0,NULL,NULL
75606,"Data Analyst",2022-06-17,NULL,628,0,NULL,NULL
75747,"Data Analyst",2022-02-11,NULL,629,0,NULL,NULL
75971,"Data Scientist",2022-07-22,NULL,630,0,NULL,NULL
76790,"Data Analyst",2022-06-19,NULL,631,0,NULL,NULL
76790,"Business Analyst",2022-06-19,NULL,632,0,NULL,NULL
77591,"Data Scientist",2022-02-16,NULL,633,0,NULL,NULL
77591,"Data Analyst",2022-03-14,NULL,634,0,NULL,NULL
78822,"Data Scientist",2022-03-16,NULL,635,0,NULL,NULL
79040,"Data Analyst",2022-09-24,NULL,636,0,NULL,NULL
79553,"Data Analyst",2022-08-12,NULL,637,0,NULL,NULL
80750,"Data Analyst",2022-05-22,NULL,638,0,NULL,NULL
82714,"Data Scientist",2022-05-06,NULL,639,0,NULL,NULL
83266,"Data Scientist",2022-07-18,NULL,640,0,NULL,NULL
83449,"Data Scientist",2022-08-15,NULL,641,0,NULL,NULL
83449,"Data Analyst",2022-08-15,NULL,642,0,NULL,NULL
83528,"Data Analyst",2022-06-03,NULL,643,0,NULL,NULL
85401,"Data Analyst",2022-07-29,NULL,644,0,NULL,NULL
87432,"Data Analyst",2022-01-19,NULL,645,0,NULL,NULL
88147,"Data Scientist",2022-05-15,NULL,646,0,NULL,NULL
88633,"Data Scientist",2022-08-06,NULL,647,0,NULL,NULL
88702,"Data Scientist",2022-03-24,NULL,648,0,NULL,NULL
88702,"Business Analyst",2022-03-24,NULL,649,0,NULL,NULL
89036,"Data Analyst",2022-04-02,NULL,650,0,NULL,NULL
89102,"Data Analyst",2022-04-03,NULL,651,0,NULL,NULL
89330,"Data Analyst",2022-08-16,NULL,652,0,NULL,NULL
89330,"Business Analyst",2022-08-16,NULL,653,0,NULL,NULL
90247,"Data Analyst",2022-06-26,NULL,654,0,NULL,NULL
90517,"Data Analyst",2022-06-28,NULL,655,0,NULL,NULL
90920,"Data Analyst",2022-05-08,NULL,656,0,NULL,NULL
93270,"Data Analyst",2022-05-17,NULL,657,0,NULL,NULL
93423,"Data Scientist",2022-09-13,NULL,658,0,NULL,NULL
95330,"Data Analyst",2022-04-08,NULL,659,0,NULL,NULL
97286,"Data Analyst",2022-03-02,NULL,660,0,NULL,NULL
97530,"Data Scientist",2022-06-13,NULL,661,0,NULL,NULL
97931,"Data Analyst",2022-04-16,NULL,662,0,NULL,NULL
99561,"Data Scientist",2022-07-18,NULL,663,0,NULL,NULL
99561,"Data Analyst",2022-07-18,NULL,664,0,NULL,NULL
99561,"Business Analyst",2022-07-18,NULL,665,0,NULL,NULL
101725,"Data Analyst",2022-08-16,NULL,666,0,NULL,NULL
101982,"Data Analyst",2022-04-06,NULL,667,0,NULL,NULL
102225,"Data Scientist",2022-04-27,NULL,668,0,NULL,NULL
102225,"Data Analyst",2022-04-24,NULL,669,0,NULL,NULL
102225,"Business Analyst",2022-04-24,NULL,670,0,NULL,NULL
102378,"Data Scientist",2022-09-05,NULL,671,0,NULL,NULL
102378,"Data Analyst",2022-09-05,NULL,672,0,NULL,NULL
102378,"Business Analyst",2022-08-02,NULL,673,0,NULL,NULL
103625,"Data Scientist",2022-09-24,NULL,674,0,NULL,NULL
103862,"Business Analyst",2022-02-21,NULL,675,0,NULL,NULL
105043,"Data Analyst",2022-05-19,NULL,676,0,NULL,NULL
105043,"Business Analyst",2022-05-20,NULL,677,0,NULL,NULL
105382,"Data Analyst",2022-05-14,NULL,678,0,NULL,NULL
106073,"Data Analyst",2022-08-11,NULL,679,0,NULL,NULL
106157,"Data Scientist",2022-04-24,NULL,680,0,NULL,NULL
106376,"Data Analyst",2022-01-30,NULL,681,0,NULL,NULL
108546,"Business Analyst",2022-08-15,NULL,682,0,NULL,NULL
109597,"Data Analyst",2022-08-11,NULL,683,0,NULL,NULL
109699,"Data Analyst",2022-09-28,NULL,684,0,NULL,NULL
112213,"Data Scientist",2022-09-12,NULL,685,0,NULL,NULL
112352,"Data Analyst",2022-10-18,NULL,686,0,NULL,NULL
112725,"Data Scientist",2022-08-25,NULL,687,0,NULL,NULL
113664,"Data Analyst",2022-08-03,NULL,688,0,NULL,NULL
115051,"Data Analyst",2022-02-18,NULL,689,0,NULL,NULL
115218,"Data Scientist",2022-06-03,NULL,690,0,NULL,NULL
115942,"Data Scientist",2022-06-02,NULL,691,0,NULL,NULL
115942,"Data Analyst",2022-06-02,NULL,692,0,NULL,NULL
117549,"Data Analyst",2022-07-19,NULL,693,0,NULL,NULL
117782,"Data Scientist",2022-01-29,NULL,694,0,NULL,NULL
120179,"Data Analyst",2022-03-07,NULL,695,0,NULL,NULL
120579,"Data Analyst",2022-06-09,NULL,696,0,NULL,NULL
120620,"Data Analyst",2022-03-07,NULL,697,0,NULL,NULL
121042,"Data Scientist",2022-08-15,NULL,698,0,NULL,NULL
121042,"Data Analyst",2022-08-15,NULL,699,0,NULL,NULL
121042,"Business Analyst",2022-08-15,NULL,700,0,NULL,NULL
121411,"Data Scientist",2022-05-29,NULL,701,0,NULL,NULL
121710,"Business Analyst",2022-10-11,NULL,702,0,NULL,NULL
122442,"Data Analyst",2022-04-29,NULL,703,0,NULL,NULL
122477,"Data Analyst",2022-09-29,NULL,704,0,NULL,NULL
122664,"Business Analyst",2022-07-23,NULL,705,0,NULL,NULL
122985,"Data Analyst",2022-04-10,NULL,706,0,NULL,NULL
123015,"Data Analyst",2022-04-30,NULL,707,0,NULL,NULL
123684,"Data Scientist",2022-08-22,NULL,708,0,NULL,NULL
123684,"Data Analyst",2022-04-20,NULL,709,0,NULL,NULL
123905,"Data Analyst",2022-04-10,NULL,710,0,NULL,NULL
124093,"Data Analyst",2022-02-17,NULL,711,0,NULL,NULL
124358,"Data Analyst",2022-08-03,NULL,712,0,NULL,NULL
124358,"Business Analyst",2022-08-11,NULL,713,0,NULL,NULL
124824,"Data Scientist",2022-01-07,NULL,714,0,NULL,NULL
125593,"Business Analyst",2022-03-02,NULL,715,0,NULL,NULL
125895,"Data Analyst",2022-06-04,NULL,716,0,NULL,NULL
125978,"Data Analyst",2022-06-19,NULL,717,0,NULL,NULL
126016,"Data Analyst",2022-04-30,NULL,718,0,NULL,NULL
126174,"Data Analyst",2022-08-15,NULL,719,0,NULL,NULL
126406,"Data Analyst",2022-07-03,NULL,720,0,NULL,NULL
126798,"Data Analyst",2022-08-16,NULL,721,0,NULL,NULL
126861,"Business Analyst",2022-01-21,NULL,722,0,NULL,NULL
127258,"Business Analyst",2022-10-11,NULL,723,0,NULL,NULL
127294,"Data Scientist",2022-06-08,NULL,724,0,NULL,NULL
127366,"Data Scientist",2022-02-01,NULL,725,0,NULL,NULL
127466,"Data Scientist",2022-03-01,NULL,726,0,NULL,NULL
127755,"Data Scientist",2022-08-27,NULL,727,0,NULL,NULL
127758,"Business Analyst",2022-03-06,NULL,728,0,NULL,NULL
127892,"Business Analyst",2022-02-15,NULL,729,0,NULL,NULL
128288,"Data Scientist",2022-09-17,NULL,730,0,NULL,NULL
128376,"Business Analyst",2022-06-03,NULL,731,0,NULL,NULL
128495,"Business Analyst",2022-08-28,NULL,732,0,NULL,NULL
129608,"Data Scientist",2022-03-31,NULL,733,0,NULL,NULL
131373,"Data Scientist",2022-07-21,NULL,734,0,NULL,NULL
131829,"Data Analyst",2022-03-06,NULL,735,0,NULL,NULL
133227,"Data Analyst",2022-03-11,NULL,736,0,NULL,NULL
133325,"Data Scientist",2022-02-17,NULL,737,0,NULL,NULL
133335,"Data Analyst",2022-10-16,NULL,738,0,NULL,NULL
133531,"Data Analyst",2022-03-07,NULL,739,0,NULL,NULL
134726,"Business Analyst",2022-03-31,NULL,740,0,NULL,NULL
134838,"Data Scientist",2022-03-06,NULL,741,0,NULL,NULL
134975,"Data Scientist",2022-06-04,NULL,742,0,NULL,NULL
134975,"Business Analyst",2022-05-31,NULL,743,0,NULL,NULL
135831,"Data Analyst",2022-10-02,NULL,744,0,NULL,NULL
135963,"Data Scientist",2022-04-08,NULL,745,0,NULL,NULL
136313,"Data Analyst",2022-06-17,NULL,746,0,NULL,NULL
136476,"Data Analyst",2022-09-19,NULL,747,0,NULL,NULL
136640,"Business Analyst",2022-08-04,NULL,748,0,NULL,NULL
136673,"Data Analyst",2022-03-19,NULL,749,0,NULL,NULL
137185,"Data Analyst",2022-04-06,NULL,750,0,NULL,NULL
138218,"Business Analyst",2022-04-25,NULL,751,0,NULL,NULL
138562,"Data Analyst",2022-08-04,NULL,752,0,NULL,NULL
139024,"Data Analyst",2022-03-08,NULL,753,0,NULL,NULL
139170,"Data Scientist",2022-07-17,NULL,754,0,NULL,NULL
139170,"Business Analyst",2022-07-17,NULL,755,0,NULL,NULL
139185,"Data Scientist",2022-02-09,NULL,756,0,NULL,NULL
139273,"Data Scientist",2022-08-02,NULL,757,0,NULL,NULL
139273,"Data Analyst",2022-08-02,NULL,758,0,NULL,NULL
139273,"Business Analyst",2022-08-02,NULL,759,0,NULL,NULL
140223,"Data Analyst",2022-02-19,NULL,760,0,NULL,NULL
141316,"Data Scientist",2022-01-27,NULL,761,0,NULL,NULL
142508,"Data Scientist",2022-06-05,NULL,762,0,NULL,NULL
142508,"Data Analyst",2022-06-05,NULL,763,0,NULL,NULL
142558,"Data Analyst",2022-09-01,NULL,764,0,NULL,NULL
142814,"Data Analyst",2022-03-22,NULL,765,0,NULL,NULL
142856,"Data Scientist",2022-07-07,NULL,766,0,NULL,NULL
143145,"Data Analyst",2022-02-17,NULL,767,0,NULL,NULL
143181,"Data Scientist",2022-01-18,NULL,768,0,NULL,NULL
143214,"Data Scientist",2022-02-22,NULL,769,0,NULL,NULL
143214,"Business Analyst",2022-02-22,NULL,770,0,NULL,NULL
143406,"Data Analyst",2022-07-21,NULL,771,0,NULL,NULL
143417,"Data Scientist",2022-06-02,NULL,772,0,NULL,NULL
143417,"Data Analyst",2022-06-02,NULL,773,0,NULL,NULL
143454,"Business Analyst",2022-02-22,NULL,774,0,NULL,NULL
143510,"Data Scientist",2022-08-26,NULL,775,0,NULL,NULL
143510,"Data Analyst",2022-08-23,NULL,776,0,NULL,NULL
143599,"Data Scientist",2022-03-14,NULL,777,0,NULL,NULL
143599,"Business Analyst",2022-06-26,NULL,778,0,NULL,NULL
143682,"Data Scientist",2022-08-12,NULL,779,0,NULL,NULL
143709,"Data Analyst",2022-03-19,NULL,780,0,NULL,NULL
143709,"Business Analyst",2022-03-19,NULL,781,0,NULL,NULL
143753,"Business Analyst",2022-06-28,NULL,782,0,NULL,NULL
143785,"Data Scientist",2022-09-13,NULL,783,0,NULL,NULL
143799,"Data Scientist",2022-04-02,NULL,784,0,NULL,NULL
143965,"Data Analyst",2022-02-22,NULL,785,0,NULL,NULL
144087,"Data Scientist",2022-01-18,NULL,786,0,NULL,NULL
144090,"Business Analyst",2022-01-07,NULL,787,0,NULL,NULL
144185,"Business Analyst",2022-02-06,NULL,788,0,NULL,NULL
144397,"Data Scientist",2022-03-30,NULL,789,0,NULL,NULL
144397,"Data Analyst",2022-03-22,NULL,790,0,NULL,NULL
144397,"Business Analyst",2022-03-31,NULL,791,0,NULL,NULL
144498,"Data Scientist",2022-03-23,NULL,792,0,NULL,NULL
144498,"Data Analyst",2022-03-23,NULL,793,0,NULL,NULL
144615,"Data Analyst",2022-05-17,NULL,794,0,NULL,NULL
144682,"Data Analyst",2022-04-26,NULL,795,0,NULL,NULL
144788,"Data Scientist",2022-06-10,NULL,796,0,NULL,NULL
144900,"Data Scientist",2022-06-12,NULL,797,0,NULL,NULL
144907,"Data Analyst",2022-01-21,NULL,798,0,NULL,NULL
144929,"Data Scientist",2022-03-08,NULL,799,0,NULL,NULL
145013,"Data Scientist",2022-01-30,NULL,800,0,NULL,NULL
145091,"Data Analyst",2022-01-05,NULL,801,0,NULL,NULL
145091,"Business Analyst",2022-01-05,NULL,802,0,NULL,NULL
145117,"Data Analyst",2022-03-12,NULL,803,0,NULL,NULL
145167,"Data Analyst",2022-02-11,NULL,804,0,NULL,NULL
145177,"Business Analyst",2022-03-18,NULL,805,0,NULL,NULL
145230,"Data Analyst",2022-08-08,NULL,806,0,NULL,NULL
145243,"Data Analyst",2022-08-30,NULL,807,0,NULL,NULL
145263,"Business Analyst",2022-03-20,NULL,808,0,NULL,NULL
145278,"Data Analyst",2022-06-23,NULL,809,0,NULL,NULL
145387,"Data Analyst",2022-08-01,NULL,810,0,NULL,NULL
145625,"Data Scientist",2022-06-19,NULL,811,0,NULL,NULL
145669,"Business Analyst",2022-07-01,NULL,812,0,NULL,NULL
145681,"Data Analyst",2022-02-19,NULL,813,0,NULL,NULL
145681,"Business Analyst",2022-02-14,NULL,814,0,NULL,NULL
145713,"Data Scientist",2022-06-21,NULL,815,0,NULL,NULL
145715,"Data Scientist",2022-03-01,NULL,816,0,NULL,NULL
145715,"Data Analyst",2022-02-16,NULL,817,0,NULL,NULL
145723,"Data Scientist",2022-08-28,NULL,818,0,NULL,NULL
145748,"Data Analyst",2022-07-09,NULL,819,0,NULL,NULL
